sample,ngram-s1,ngram-s2,ngram-s,ngram-n1,ngram-n2,ngram-n,ngram-i1,ngram-i2,ngram-i,lstm-s1,lstm-s2,lstm-s,lstm-n1,lstm-n2,lstm-n,lstm-i1,lstm-i2,lstm-i,dockerfill-s1,dockerfill-s2,dockerfill-s,dockerfill-n1,dockerfill-n2,dockerfill-n,dockerfill-i1,dockerfill-i2,dockerfill-i
1,2,2,2,2,2,2,3,3,3,1,2,1.5,2,2,2,2,3,2.5,1,2,1.5,3,1,2,3,2,2.5
2,1,1,1,4,2,3,3,3,3,1,2,1.5,2,3,2.5,2,2,2,4,4,4,4,4,4,4,4,4
3,2,2,2,4,3,3.5,3,3,3,2,2,2,3,4,3.5,3,4,3.5,3,2,2.5,4,4,4,4,4,4
4,1,1,1,2,1,1.5,2,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4
5,2,2,2,1,2,1.5,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3
6,1,1,1,1,1,1,3,3,3,1,1,1,2,1,1.5,1,2,1.5,1,1,1,1,1,1,1,2,1.5
7,2,2,2,2,2,2,2,2,2,1,1,1,2,3,2.5,2,3,2.5,2,3,2.5,4,3,3.5,4,3,3.5
8,2,2,2,3,3,3,3,3,3,1,2,1.5,2,3,2.5,2,3,2.5,3,3,3,4,3,3.5,4,4,4
9,1,1,1,2,2,2,3,2,2.5,1,1,1,2,2,2,2,2,2,1,1,1,3,2,2.5,3,3,3
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4,4
11,1,1,1,4,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2.5
12,1,1,1,1,1,1,2,1,1.5,1,1,1,1,1,1,1,1,1,1,2,1.5,2,1,1.5,2,2,2
13,2,2,2,2,1,1.5,3,2,2.5,2,2,2,2,2,2,2,3,2.5,1,2,1.5,1,1,1,2,2,2
14,1,1,1,1,1,1,2,1,1.5,1,1,1,1,1,1,1,1,1,1,2,1.5,1,2,1.5,2,3,2.5
15,1,1,1,1,1,1,2,1,1.5,1,1,1,2,1,1.5,2,2,2,3,3,3,4,4,4,4,4,4
16,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1.5,2,2,2
17,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1.5,2,3,2.5,1,2,1.5,1,2,1.5,1,3,2
18,1,1,1,1,2,1.5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1.5
19,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4,4
20,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1.5,2,3,2.5,1,2,1.5,1,1,1,1,2,1.5
21,1,1,1,1,2,1.5,3,3,3,1,1,1,2,2,2,2,2,2,1,2,1.5,1,2,1.5,1,2,1.5
22,2,2,2,4,2,3,3,3,3,1,2,1.5,2,2,2,2,3,2.5,3,3,3,4,4,4,4,4,4
23,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3
24,2,2,2,4,2,3,3,3,3,1,2,1.5,2,2,2,2,3,2.5,4,4,4,4,4,4,4,4,4
25,1,1,1,1,1,1,2,1,1.5,1,1,1,2,1,1.5,1,2,1.5,1,1,1,2,3,2.5,2,4,3
26,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,4,3,3,3,3,4,4,4,4,4,4
27,2,2,2,4,2,3,3,3,3,1,2,1.5,2,3,2.5,2,3,2.5,4,4,4,4,4,4,4,4,4
28,2,2,2,2,2,2,3,3,3,1,2,1.5,2,3,2.5,2,3,2.5,4,4,4,4,4,4,4,4,4
29,1,1,1,2,2,2,3,3,3,2,2,2,2,2,2,3,4,3.5,2,2,2,2,1,1.5,2,3,2.5
30,2,2,2,2,2,2,3,3,3,2,2,2,3,2,2.5,3,4,3.5,2,2,2,2,1,1.5,2,3,2.5
31,2,2,2,2,2,2,3,3,3,2,2,2,3,2,2.5,3,4,3.5,2,2,2,2,1,1.5,1,3,2
32,2,2,2,4,2,3,3,3,3,1,2,1.5,2,4,3,2,4,3,4,4,4,4,4,4,4,4,4
33,2,1,1.5,4,2,3,3,2,2.5,1,2,1.5,3,2,2.5,3,4,3.5,3,4,3.5,3,4,3.5,4,4,4
34,2,1,1.5,2,2,2,3,2,2.5,1,2,1.5,2,2,2,2,3,2.5,4,4,4,4,4,4,4,4,4
35,2,1,1.5,3,2,2.5,3,2,2.5,1,2,1.5,3,3,3,3,4,3.5,3,3,3,3,4,3.5,3,4,3.5
36,3,3,3,3,3,3,4,3,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37,3,1,2,1,1,1,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
38,2,1,1.5,4,2,3,3,2,2.5,1,2,1.5,2,4,3,2,3,2.5,4,4,4,4,4,4,4,4,4
39,1,1,1,1,2,1.5,2,2,2,1,1,1,1,1,1,1,2,1.5,3,2,2.5,2,4,3,2,4,3
40,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1.5,1,2,1.5,4,4,4,4,4,4,4,4,4
41,2,1,1.5,3,2,2.5,3,2,2.5,2,2,2,2,3,2.5,2,3,2.5,3,4,3.5,3,4,3.5,3,4,3.5
42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2.5,2,3,2.5,2,3,2.5
43,1,1,1,3,2,2.5,2,2,2,2,2,2,2,1,1.5,3,3,3,1,2,1.5,1,1,1,1,3,2
44,3,3,3,3,3,3,4,3,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
46,2,1,1.5,2,2,2,3,2,2.5,1,2,1.5,2,2,2,2,3,2.5,4,4,4,4,4,4,4,4,4
47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
48,1,1,1,3,2,2.5,3,2,2.5,1,2,1.5,2,2,2,3,4,3.5,1,2,1.5,1,1,1,1,3,2
49,1,1,1,3,2,2.5,3,2,2.5,1,2,1.5,2,2,2,3,4,3.5,1,2,1.5,1,1,1,1,3,2
50,2,1,1.5,3,2,2.5,3,22,12.5,1,2,1.5,2,3,2.5,2,3,2.5,4,4,4,4,4,4,4,4,4
51,1,1,1,1,2,1.5,2,2,2,1,1,1,2,1,1.5,2,2,2,4,4,4,4,4,4,4,4,4
52,1,1,1,1,1,1,2,1,1.5,1,1,1,2,1,1.5,2,3,2.5,3,3,3,3,4,3.5,3,4,3.5
53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
54,1,1,1,1,2,1.5,1,2,1.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
55,2,1,1.5,3,2,2.5,3,2,2.5,1,2,1.5,2,3,2.5,3,3,3,3,3,3,3,4,3.5,3,4,3.5
56,1,1,1,1,2,1.5,1,2,1.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
57,1,1,1,1,2,1.5,1,2,1.5,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
58,1,1,1,3,2,2.5,2,2,2,1,2,1.5,2,1,1.5,2,3,2.5,1,2,1.5,1,1,1,1,2,1.5
59,2,1,1.5,2,2,2,3,2,2.5,1,2,1.5,2,2,2,2,3,2.5,4,4,4,4,4,4,4,4,4
60,1,1,1,1,2,1.5,2,2,2,1,1,1,2,1,1.5,2,2,2,4,4,4,4,4,4,4,4,4
61,2,1,1.5,3,2,2.5,3,2,2.5,1,2,1.5,2,3,2.5,2,3,2.5,2,2,2,2,1,1.5,2,3,2.5
62,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
63,2,1,1.5,3,2,2.5,3,2,2.5,1,2,1.5,2,3,2.5,2,3,2.5,4,4,4,4,4,4,4,4,4
64,2,1,1.5,3,2,2.5,3,2,2.5,2,2,2,2,3,2.5,2,3,2.5,3,3,3,3,4,3.5,4,4,4
65,2,1,1.5,3,2,2.5,3,2,2.5,1,2,1.5,2,3,2.5,2,3,2.5,3,3,3,2,4,3,3,4,3.5
66,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1.5,1,2,1.5,1,1,1,1,2,1.5,1,1,1
67,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1.5,2,3,2.5,1,2,1.5,1,2,1.5,1,2,1.5
68,1,1,1,2,2,2,2,2,2,1,2,1.5,2,1,1.5,2,4,3,1,2,1.5,1,2,1.5,1,3,2
69,1,1,1,1,2,1.5,1,2,1.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
70,2,1,1.5,4,2,3,3,2,2.5,1,2,1.5,2,3,2.5,2,4,3,4,4,4,4,4,4,4,4,4
71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
72,3,1,2,1,1,1,4,1,2.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,3,3.5,4,4,4
74,1,1,1,1,2,1.5,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1.5,2,2,2
76,3,2,2.5,1,3,2,4,3,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
77,1,1,1,3,2,2.5,2,2,2,1,2,1.5,2,1,1.5,2,3,2.5,1,2,1.5,1,1,1,1,2,1.5
78,1,1,1,3,2,2.5,2,2,2,1,2,1.5,2,1,1.5,2,3,2.5,1,2,1.5,1,1,1,1,2,1.5
79,1,1,1,1,2,1.5,1,2,1.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
80,1,1,1,1,2,1.5,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
81,2,1,1.5,2,2,2,3,2,2.5,1,2,1.5,2,2,2,2,3,2.5,4,4,4,4,4,4,4,4,4
82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
83,1,1,1,1,1,1,2,1,1.5,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
84,1,1,1,1,1,1,1,1,1,1,2,1.5,2,2,2,2,3,2.5,1,1,1,1,1,1,1,2,1.5
85,1,1,1,1,2,1.5,1,2,1.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
87,1,1,1,3,2,2.5,2,2,2,1,2,1.5,2,1,1.5,2,4,3,2,2,2,2,1,1.5,2,3,2.5
88,2,1,1.5,2,2,2,3,2,2.5,1,2,1.5,2,2,2,2,3,2.5,4,4,4,4,4,4,4,4,4
89,3,3,3,3,3,3,4,3,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
90,2,1,1.5,3,2,2.5,3,2,2.5,1,2,1.5,2,4,3,2,4,3,4,4,4,4,4,4,4,4,4
91,2,1,1.5,2,2,2,3,2,2.5,1,2,1.5,2,2,2,2,3,2.5,4,4,4,4,4,4,4,4,4
92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
93,1,1,1,3,2,2.5,2,2,2,1,2,1.5,2,1,1.5,2,3,2.5,1,2,1.5,1,1,1,1,3,2
94,2,1,1.5,2,2,2,3,2,2.5,1,2,1.5,2,1,1.5,2,3,2.5,4,4,4,4,4,4,4,4,4
95,1,1,1,3,2,2.5,2,2,2,1,2,1.5,2,1,1.5,2,3,2.5,1,2,1.5,1,1,1,1,2,1.5
96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
97,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1.5,2,2,2,1,1,1,2,2,2,2,2,2
98,1,1,1,1,1,1,2,1,1.5,3,3,3,3,4,3.5,3,4,3.5,4,4,4,4,4,4,4,4,4
99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1.5,1,3,2,2,3,2.5,2,1,1.5,2,2,2
